Plate,Time,Temperature,Row,Column,Luminescence
# Luminescence of evolved V. harveyi
# Eric Bruger - 2012/06/27

Plate1,04:45:00,30.0,5,1,892464.937
Plate1,04:45:00,30.0,5,2,970597.812
Plate1,04:45:00,30.0,5,3,7016.36
Plate1,04:45:00,30.0,5,4,1047451.0
Plate1,04:45:00,30.0,5,5,919065.0
Plate1,04:45:00,30.0,5,6,3320.347
Plate1,04:45:00,30.0,5,7,8067.053
Plate1,04:45:00,30.0,5,8,3253.822
Plate1,04:45:00,30.0,5,9,643.721
Plate1,04:45:00,30.0,5,10,12958.548
Plate1,04:45:00,30.0,5,11,13226.602
Plate1,04:45:00,30.0,6,0,4562.786
Plate1,04:45:00,30.0,6,1,888786.562
Plate1,04:45:00,30.0,6,2,993026.25
Plate1,04:45:00,30.0,6,3,6384.379
Plate1,04:45:00,30.0,6,4,1071311.75
Plate1,04:45:00,30.0,6,5,1034304.625
Plate1,04:45:00,30.0,6,6,3120.774
Plate1,04:45:00,30.0,6,7,12273.739
Plate1,04:45:00,30.0,6,8,13561.181
Plate1,04:45:00,30.0,6,9,747.42
Plate1,04:45:00,30.0,6,10,32761.275
Plate1,04:45:00,30.0,6,11,19931.863
Plate1,04:45:00,30.0,7,0,1925.292
Plate1,04:45:00,30.0,7,1,2995.552
Plate1,04:45:00,30.0,7,2,2927.071
Plate1,04:45:00,30.0,7,3,2261.827
Plate1,04:45:00,30.0,7,4,3095.338
Plate1,04:45:00,30.0,7,5,2750.977
Plate1,04:45:00,30.0,7,6,1649.412
Plate1,04:45:00,30.0,7,7,991.995
Plate1,04:45:00,30.0,7,8,633.938
Plate1,04:45:00,30.0,7,9,481.323
Plate1,04:45:00,30.0,7,10,348.274
Plate1,04:45:00,30.0,7,11,256.314
Plate1,05:00:00,30.0,0,0,4648.667
Plate1,05:00:00,30.0,0,1,2674.657
Plate1,05:00:00,30.0,0,2,2133.427
Plate1,05:00:00,30.0,0,3,2792.743
Plate1,05:00:00,30.0,0,4,1950.394
Plate1,05:00:00,30.0,0,5,1015.543
Plate1,05:00:00,30.0,0,6,696.71
Plate1,05:00:00,30.0,0,7,425.111
Plate1,05:00:00,30.0,0,8,330.642
Plate1,05:00:00,30.0,0,9,269.631
Plate1,05:00:00,30.0,0,10,242.077
Plate1,05:00:00,30.0,0,11,159.417
Plate1,05:00:00,30.0,1,0,1657435.0
Plate1,05:00:00,30.0,1,1,5882.67
Plate1,05:00:00,30.0,1,2,5359.154
Plate1,05:00:00,30.0,1,3,1021807.438
Plate1,05:00:00,30.0,1,4,3784.669
Plate1,05:00:00,30.0,1,5,1859.861
Plate1,05:00:00,30.0,1,6,2956.096
Plate1,05:00:00,30.0,1,7,675.061
Plate1,05:00:00,30.0,1,8,543.197
Plate1,05:00:00,30.0,1,9,631.762
Plate1,05:00:00,30.0,1,10,303.088
Plate1,05:00:00,30.0,1,11,255.854
Plate1,05:00:00,30.0,2,0,1629804.875
Plate1,05:00:00,30.0,2,1,7571.306
Plate1,05:00:00,30.0,2,2,6994.65
Plate1,05:00:00,30.0,2,3,1064239.875
Plate1,05:00:00,30.0,2,4,5264.685
Plate1,05:00:00,30.0,2,5,2800.615
Plate1,05:00:00,30.0,2,6,3855.521
Plate1,05:00:00,30.0,2,7,1413.1
Plate1,05:00:00,30.0,2,8,877.776
Plate1,05:00:00,30.0,2,9,903.361
Plate1,05:00:00,30.0,2,10,405.43
Plate1,05:00:00,30.0,2,11,277.503
Plate1,05:00:00,30.0,3,0,1568002.25
Plate1,05:00:00,30.0,3,1,7488.646
Plate1,05:00:00,30.0,3,2,6878.532
Plate1,05:00:00,30.0,3,3,1005257.687
Plate1,05:00:00,30.0,3,4,6227.089
Plate1,05:00:00,30.0,3,5,4152.705
Plate1,05:00:00,30.0,3,6,14030.631
Plate1,05:00:00,30.0,3,7,1519.378
Plate1,05:00:00,30.0,3,8,1074.586
Plate1,05:00:00,30.0,3,9,1041.128
Plate1,05:00:00,30.0,3,10,456.601
Plate1,05:00:00,30.0,3,11,401.494
Plate1,05:00:00,30.0,4,0,6693.53
Plate1,05:00:00,30.0,4,1,835807.625
Plate1,05:00:00,30.0,4,2,937058.75
Plate1,05:00:00,30.0,4,3,7494.55
Plate1,05:00:00,30.0,4,4,953246.5
Plate1,05:00:00,30.0,4,5,844748.687
Plate1,05:00:00,30.0,4,6,2802.584
Plate1,05:00:00,30.0,4,7,3719.721
Plate1,05:00:00,30.0,4,8,2530.985
Plate1,05:00:00,30.0,4,9,602.241
Plate1,05:00:00,30.0,4,10,17728.703
Plate1,05:00:00,30.0,4,11,41296.777
Plate1,05:00:00,30.0,5,0,4951.756
Plate1,05:00:00,30.0,5,1,873441.813
Plate1,05:00:00,30.0,5,2,977290.812
Plate1,05:00:00,30.0,5,3,6813.585
Plate1,05:00:00,30.0,5,4,1047070.063
Plate1,05:00:00,30.0,5,5,919184.437
Plate1,05:00:00,30.0,5,6,3318.228
Plate1,05:00:00,30.0,5,7,4284.568
Plate1,05:00:00,30.0,5,8,2816.36
Plate1,05:00:00,30.0,5,9,582.56
Plate1,05:00:00,30.0,5,10,7341.037
Plate1,05:00:00,30.0,5,11,8372.325
Plate1,05:00:00,30.0,6,0,4530.581
Plate1,05:00:00,30.0,6,1,865917.687
Plate1,05:00:00,30.0,6,2,995265.563
Plate1,05:00:00,30.0,6,3,6307.781
Plate1,05:00:00,30.0,6,4,1053106.25
Plate1,05:00:00,30.0,6,5,1034440.688
Plate1,05:00:00,30.0,6,6,3221.79
Plate1,05:00:00,30.0,6,7,6565.604
Plate1,05:00:00,30.0,6,8,6862.788
Plate1,05:00:00,30.0,6,9,698.678
Plate1,05:00:00,30.0,6,10,21125.654
Plate1,05:00:00,30.0,6,11,10629.743
Plate1,05:00:00,30.0,7,0,1706.348
Plate1,05:00:00,30.0,7,1,2889.18
Plate1,05:00:00,30.0,7,2,2897.053
Plate1,05:00:00,30.0,7,3,2312.525
Plate1,05:00:00,30.0,7,4,2863.595
Plate1,05:00:00,30.0,7,5,2755.349
Plate1,05:00:00,30.0,7,6,1495.761
Plate1,05:00:00,30.0,7,7,909.265
Plate1,05:00:00,30.0,7,8,651.443
Plate1,05:00:00,30.0,7,9,454.633
Plate1,05:00:00,30.0,7,10,310.961
Plate1,05:00:00,30.0,7,11,240.109
Plate1,05:15:00,30.0,0,0,4385.56
Plate1,05:15:00,30.0,0,1,2592.622
Plate1,05:15:00,30.0,0,2,2095.996
Plate1,05:15:00,30.0,0,3,2625.861
Plate1,05:15:00,30.0,0,4,1744.057
Plate1,05:15:00,30.0,0,5,856.387
Plate1,05:15:00,30.0,0,6,590.477
Plate1,05:15:00,30.0,0,7,387.134
Plate1,05:15:00,30.0,0,8,305.014
Plate1,05:15:00,30.0,0,9,234.626
Plate1,05:15:00,30.0,0,10,187.701
Plate1,05:15:00,30.0,0,11,131.0
Plate1,05:15:00,30.0,1,0,1608200.0
Plate1,05:15:00,30.0,1,1,5613.438
Plate1,05:15:00,30.0,1,2,5153.961
Plate1,05:15:00,30.0,1,3,991312.437
Plate1,05:15:00,30.0,1,4,3779.441
Plate1,05:15:00,30.0,1,5,1726.46
Plate1,05:15:00,30.0,1,6,2715.801
Plate1,05:15:00,30.0,1,7,692.148
Plate1,05:15:00,30.0,1,8,498.581
Plate1,05:15:00,30.0,1,9,604.163
Plate1,05:15:00,30.0,1,10,328.477
Plate1,05:15:00,30.0,1,11,238.537
Plate1,05:15:00,30.0,2,0,1584385.5
Plate1,05:15:00,30.0,2,1,7341.853
Plate1,05:15:00,30.0,2,2,6755.287
Plate1,05:15:00,30.0,2,3,1040654.375
Plate1,05:15:00,30.0,2,4,5065.976
Plate1,05:15:00,30.0,2,5,2643.458
Plate1,05:15:00,30.0,2,6,3458.785
Plate1,05:15:00,30.0,2,7,1292.401
Plate1,05:15:00,30.0,2,8,901.357
Plate1,05:15:00,30.0,2,9,799.685
Plate1,05:15:00,30.0,2,10,369.537
Plate1,05:15:00,30.0,2,11,277.641
Plate1,05:15:00,30.0,3,0,1544829.5
Plate1,05:15:00,30.0,3,1,7167.838
Plate1,05:15:00,30.0,3,2,6712.272
Plate1,05:15:00,30.0,3,3,975131.0
Plate1,05:15:00,30.0,3,4,6069.004
Plate1,05:15:00,30.0,3,5,4049.261
Plate1,05:15:00,30.0,3,6,11670.711
Plate1,05:15:00,30.0,3,7,1397.983
Plate1,05:15:00,30.0,3,8,971.745
Plate1,05:15:00,30.0,3,9,913.088
Plate1,05:15:00,30.0,3,10,465.342
Plate1,05:15:00,30.0,3,11,328.477
Plate1,05:15:00,30.0,4,0,6405.302
Plate1,05:15:00,30.0,4,1,809500.375
Plate1,05:15:00,30.0,4,2,924461.5
Plate1,05:15:00,30.0,4,3,7420.062
Plate1,05:15:00,30.0,4,4,917174.313
Plate1,05:15:00,30.0,4,5,822099.812
Plate1,05:15:00,30.0,4,6,2735.354
Plate1,05:15:00,30.0,4,7,2199.623
Plate1,05:15:00,30.0,4,8,1966.952
Plate1,05:15:00,30.0,4,9,592.432
Plate1,05:15:00,30.0,4,10,13125.395
Plate1,05:15:00,30.0,4,11,32487.943
Plate1,05:15:00,30.0,5,0,4886.096
Plate1,05:15:00,30.0,5,1,839778.875
Plate1,05:15:00,30.0,5,2,960531.375
Plate1,05:15:00,30.0,5,3,6833.496
Plate1,05:15:00,30.0,5,4,1025761.437
Plate1,05:15:00,30.0,5,5,898372.875
Plate1,05:15:00,30.0,5,6,3382.531
Plate1,05:15:00,30.0,5,7,2709.936
Plate1,05:15:00,30.0,5,8,2174.205
Plate1,05:15:00,30.0,5,9,549.417
Plate1,05:15:00,30.0,5,10,4010.157
Plate1,05:15:00,30.0,5,11,5871.527
Plate1,05:15:00,30.0,6,0,4278.022
Plate1,05:15:00,30.0,6,1,835508.688
Plate1,05:15:00,30.0,6,2,984739.0
Plate1,05:15:00,30.0,6,3,6215.646
Plate1,05:15:00,30.0,6,4,1037250.313
Plate1,05:15:00,30.0,6,5,1019815.563
Plate1,05:15:00,30.0,6,6,3056.01
Plate1,05:15:00,30.0,6,7,3869.381
Plate1,05:15:00,30.0,6,8,2659.1
Plate1,05:15:00,30.0,6,9,625.671
Plate1,05:15:00,30.0,6,10,13346.335
Plate1,05:15:00,30.0,6,11,5848.064
Plate1,05:15:00,30.0,7,0,1790.982
Plate1,05:15:00,30.0,7,1,2729.488
Plate1,05:15:00,30.0,7,2,2707.98
Plate1,05:15:00,30.0,7,3,2168.34
Plate1,05:15:00,30.0,7,4,2925.01
Plate1,05:15:00,30.0,7,5,2510.503
Plate1,05:15:00,30.0,7,6,1540.714
Plate1,05:15:00,30.0,7,7,895.491
Plate1,05:15:00,30.0,7,8,645.223
Plate1,05:15:00,30.0,7,9,363.671
Plate1,05:15:00,30.0,7,10,258.089
Plate1,05:15:00,30.0,7,11,248.313
Plate1,05:30:00,30.0,0,0,4353.15
Plate1,05:30:00,30.0,0,1,2573.474
Plate1,05:30:00,30.0,0,2,2014.875
Plate1,05:30:00,30.0,0,3,2618.554
Plate1,05:30:00,30.0,0,4,1707.156
Plate1,05:30:00,30.0,0,5,1138.757
Plate1,05:30:00,30.0,0,6,572.319
Plate1,05:30:00,30.0,0,7,413.559
Plate1,05:30:00,30.0,0,8,342.999
Plate1,05:30:00,30.0,0,9,268.519
Plate1,05:30:00,30.0,0,10,184.24
Plate1,05:30:00,30.0,0,11,166.6
Plate1,05:30:00,30.0,1,0,1588935.0
Plate1,05:30:00,30.0,1,1,5509.547
Plate1,05:30:00,30.0,1,2,5193.988
Plate1,05:30:00,30.0,1,3,972984.938
Plate1,05:30:00,30.0,1,4,3753.391
Plate1,05:30:00,30.0,1,5,1644.436
Plate1,05:30:00,30.0,1,6,2408.834
Plate1,05:30:00,30.0,1,7,699.718
Plate1,05:30:00,30.0,1,8,542.919
Plate1,05:30:00,30.0,1,9,591.919
Plate1,05:30:00,30.0,1,10,258.719
Plate1,05:30:00,30.0,1,11,219.52
Plate1,05:30:00,30.0,2,0,1549364.75
Plate1,05:30:00,30.0,2,1,7420.543
Plate1,05:30:00,30.0,2,2,6716.905
Plate1,05:30:00,30.0,2,3,1033682.0
Plate1,05:30:00,30.0,2,4,4899.989
Plate1,05:30:00,30.0,2,5,2700.874
Plate1,05:30:00,30.0,2,6,3200.673
Plate1,05:30:00,30.0,2,7,1340.637
Plate1,05:30:00,30.0,2,8,762.438
Plate1,05:30:00,30.0,2,9,793.798
Plate1,05:30:00,30.0,2,10,376.319
Plate1,05:30:00,30.0,2,11,264.599
Plate1,05:30:00,30.0,3,0,1515717.5
Plate1,05:30:00,30.0,3,1,7204.943
Plate1,05:30:00,30.0,3,2,6681.625
Plate1,05:30:00,30.0,3,3,963863.063
Plate1,05:30:00,30.0,3,4,6013.266
Plate1,05:30:00,30.0,3,5,3916.071
Plate1,05:30:00,30.0,3,6,9758.817
Plate1,05:30:00,30.0,3,7,1501.357
Plate1,05:30:00,30.0,3,8,1009.398
Plate1,05:30:00,30.0,3,9,848.678
Plate1,05:30:00,30.0,3,10,452.759
Plate1,05:30:00,30.0,3,11,370.439
Plate1,05:30:00,30.0,4,0,6515.025
Plate1,05:30:00,30.0,4,1,787277.25
Plate1,05:30:00,30.0,4,2,921717.312
Plate1,05:30:00,30.0,4,3,7410.743
Plate1,05:30:00,30.0,4,4,897148.688
Plate1,05:30:00,30.0,4,5,811351.875
Plate1,05:30:00,30.0,4,6,2645.994
Plate1,05:30:00,30.0,4,7,2012.915
Plate1,05:30:00,30.0,4,8,1613.076
Plate1,05:30:00,30.0,4,9,546.839
Plate1,05:30:00,30.0,4,10,10090.057
Plate1,05:30:00,30.0,4,11,26071.859
Plate1,05:30:00,30.0,5,0,4651.069
Plate1,05:30:00,30.0,5,1,819881.812
Plate1,05:30:00,30.0,5,2,959529.5
Plate1,05:30:00,30.0,5,3,6824.705
Plate1,05:30:00,30.0,5,4,1018000.125
Plate1,05:30:00,30.0,5,5,895361.187
Plate1,05:30:00,30.0,5,6,3302.593
Plate1,05:30:00,30.0,5,7,2020.755
Plate1,05:30:00,30.0,5,8,1865.916
Plate1,05:30:00,30.0,5,9,593.879
Plate1,05:30:00,30.0,5,10,2069.755
Plate1,05:30:00,30.0,5,11,4513.87
Plate1,05:30:00,30.0,6,0,4153.23
Plate1,05:30:00,30.0,6,1,807473.062
Plate1,05:30:00,30.0,6,2,986150.188
Plate1,05:30:00,30.0,6,3,6377.825
Plate1,05:30:00,30.0,6,4,1020185.5
Plate1,05:30:00,30.0,6,5,1010861.812
Plate1,05:30:00,30.0,6,6,3049.753
Plate1,05:30:00,30.0,6,7,2567.594
Plate1,05:30:00,30.0,6,8,2293.195
Plate1,05:30:00,30.0,6,9,595.839
Plate1,05:30:00,30.0,6,10,8020.302
Plate1,05:30:00,30.0,6,11,4198.311
Plate1,05:30:00,30.0,7,0,1683.636
Plate1,05:30:00,30.0,7,1,2696.954
Plate1,05:30:00,30.0,7,2,2698.914
Plate1,05:30:00,30.0,7,3,2206.955
Plate1,05:30:00,30.0,7,4,2904.713
Plate1,05:30:00,30.0,7,5,2587.194
Plate1,05:30:00,30.0,7,6,1391.597
Plate1,05:30:00,30.0,7,7,993.718
Plate1,05:30:00,30.0,7,8,535.079
Plate1,05:30:00,30.0,7,9,384.159
Plate1,05:30:00,30.0,7,10,272.439
Plate1,05:30:00,30.0,7,11,229.319
Plate1,05:45:00,30.0,0,0,4200.369
Plate1,05:45:00,30.0,0,1,2522.573
Plate1,05:45:00,30.0,0,2,1887.52
Plate1,05:45:00,30.0,0,3,2530.413
Plate1,05:45:00,30.0,0,4,1603.314
Plate1,05:45:00,30.0,0,5,874.178
Plate1,05:45:00,30.0,0,6,552.732
Plate1,05:45:00,30.0,0,7,395.928
Plate1,05:45:00,30.0,0,8,350.847
Plate1,05:45:00,30.0,0,9,292.046
Plate1,05:45:00,30.0,0,10,203.844
Plate1,05:45:00,30.0,0,11,166.604
Plate1,05:45:00,30.0,1,0,1559665.625
Plate1,05:45:00,30.0,1,1,5480.275
Plate1,05:45:00,30.0,1,2,4843.262
Plate1,05:45:00,30.0,1,3,961517.875
Plate1,05:45:00,30.0,1,4,3741.719
Plate1,05:45:00,30.0,1,5,1620.954
Plate1,05:45:00,30.0,1,6,2312.849
Plate1,05:45:00,30.0,1,7,693.855
Plate1,05:45:00,30.0,1,8,441.009
Plate1,05:45:00,30.0,1,9,546.852
Plate1,05:45:00,30.0,1,10,270.486
Plate1,05:45:00,30.0,1,11,197.964
Plate1,05:45:00,30.0,2,0,1523628.25
Plate1,05:45:00,30.0,2,1,7161.991
Plate1,05:45:00,30.0,2,2,6632.78
Plate1,05:45:00,30.0,2,3,1021138.312
Plate1,05:45:00,30.0,2,4,4860.902
Plate1,05:45:00,30.0,2,5,2446.132
Plate1,05:45:00,30.0,2,6,2936.142
Plate1,05:45:00,30.0,2,7,1346.548
Plate1,05:45:00,30.0,2,8,868.298
Plate1,05:45:00,30.0,2,9,656.614
Plate1,05:45:00,30.0,2,10,327.327
Plate1,05:45:00,30.0,2,11,280.286
Plate1,05:45:00,30.0,3,0,1524737.625
Plate1,05:45:00,30.0,3,1,7052.229
Plate1,05:45:00,30.0,3,2,6603.379
Plate1,05:45:00,30.0,3,3,958795.375
Plate1,05:45:00,30.0,3,4,5909.524
Plate1,05:45:00,30.0,3,5,4041.605
Plate1,05:45:00,30.0,3,6,8308.615
Plate1,05:45:00,30.0,3,7,1377.909
Plate1,05:45:00,30.0,3,8,958.46
Plate1,05:45:00,30.0,3,9,776.176
Plate1,05:45:00,30.0,3,10,409.649
Plate1,05:45:00,30.0,3,11,301.846
Plate1,05:45:00,30.0,4,0,6405.415
Plate1,05:45:00,30.0,4,1,769132.0
Plate1,05:45:00,30.0,4,2,921680.0
Plate1,05:45:00,30.0,4,3,7334.475
Plate1,05:45:00,30.0,4,4,888453.375
Plate1,05:45:00,30.0,4,5,813430.875
Plate1,05:45:00,30.0,4,6,2820.5
Plate1,05:45:00,30.0,4,7,1856.159
Plate1,05:45:00,30.0,4,8,1462.191
Plate1,05:45:00,30.0,4,9,529.211
Plate1,05:45:00,30.0,4,10,8626.142
Plate1,05:45:00,30.0,4,11,21321.328
Plate1,05:45:00,30.0,5,0,4653.138
Plate1,05:45:00,30.0,5,1,799745.875
Plate1,05:45:00,30.0,5,2,962158.812
Plate1,05:45:00,30.0,5,3,6523.018
Plate1,05:45:00,30.0,5,4,1003184.375
Plate1,05:45:00,30.0,5,5,893769.0
Plate1,05:45:00,30.0,5,6,3092.945
Plate1,05:45:00,30.0,5,7,1863.999
Plate1,05:45:00,30.0,5,8,1622.914
Plate1,05:45:00,30.0,5,9,535.091
Plate1,05:45:00,30.0,5,10,1211.306
Plate1,05:45:00,30.0,5,11,3218.388
Plate1,05:45:00,30.0,6,0,4151.368
Plate1,05:45:00,30.0,6,1,785506.125
Plate1,05:45:00,30.0,6,2,988366.437
Plate1,05:45:00,30.0,6,3,6011.447
Plate1,05:45:00,30.0,6,4,1002704.188
Plate1,05:45:00,30.0,6,5,1008311.812
Plate1,05:45:00,30.0,6,6,2987.103
Plate1,05:45:00,30.0,6,7,1920.84
Plate1,05:45:00,30.0,6,8,1938.481
Plate1,05:45:00,30.0,6,9,584.092
Plate1,05:45:00,30.0,6,10,4758.98
Plate1,05:45:00,30.0,6,11,3098.825
Plate1,05:45:00,30.0,7,0,1615.074
Plate1,05:45:00,30.0,7,1,2820.5
Plate1,05:45:00,30.0,7,2,2802.859
Plate1,05:45:00,30.0,7,3,2175.646
Plate1,05:45:00,30.0,7,4,2820.5
Plate1,05:45:00,30.0,7,5,2565.694
Plate1,05:45:00,30.0,7,6,1332.828
Plate1,05:45:00,30.0,7,7,915.339
Plate1,05:45:00,30.0,7,8,638.973
Plate1,05:45:00,30.0,7,9,374.368
Plate1,05:45:00,30.0,7,10,237.165
Plate1,05:45:00,30.0,7,11,219.525
Plate1,06:00:00,30.0,0,0,4102.774
Plate1,06:00:00,30.0,0,1,2427.745
Plate1,06:00:00,30.0,0,2,1842.723
Plate1,06:00:00,30.0,0,3,2450.612
Plate1,06:00:00,30.0,0,4,1604.522
Plate1,06:00:00,30.0,0,5,796.544
Plate1,06:00:00,30.0,0,6,567.871
Plate1,06:00:00,30.0,0,7,379.216
Plate1,06:00:00,30.0,0,8,234.39
Plate1,06:00:00,30.0,0,9,230.579
Plate1,06:00:00,30.0,0,10,198.183
Plate1,06:00:00,30.0,0,11,173.41
Plate1,06:00:00,30.0,1,0,1485225.25
Plate1,06:00:00,30.0,1,1,5451.945
Plate1,06:00:00,30.0,1,2,4750.681
Plate1,06:00:00,30.0,1,3,913441.812
Plate1,06:00:00,30.0,1,4,3567.298
Plate1,06:00:00,30.0,1,5,1476.846
Plate1,06:00:00,30.0,1,6,1981.832
Plate1,06:00:00,30.0,1,7,686.019
Plate1,06:00:00,30.0,1,8,506.892
Plate1,06:00:00,30.0,1,9,430.667
Plate1,06:00:00,30.0,1,10,232.484
Plate1,06:00:00,30.0,1,11,198.183
Plate1,06:00:00,30.0,2,0,1446975.875
Plate1,06:00:00,30.0,2,1,6892.584
Plate1,06:00:00,30.0,2,2,6324.713
Plate1,06:00:00,30.0,2,3,980603.063
Plate1,06:00:00,30.0,2,4,4714.474
Plate1,06:00:00,30.0,2,5,2382.01
Plate1,06:00:00,30.0,2,6,2875.563
Plate1,06:00:00,30.0,2,7,1232.928
Plate1,06:00:00,30.0,2,8,809.883
Plate1,06:00:00,30.0,2,9,600.267
Plate1,06:00:00,30.0,2,10,335.387
Plate1,06:00:00,30.0,2,11,230.579
Plate1,06:00:00,30.0,3,0,1465504.125
Plate1,06:00:00,30.0,3,1,6339.958
Plate1,06:00:00,30.0,3,2,6128.436
Plate1,06:00:00,30.0,3,3,917180.563
Plate1,06:00:00,30.0,3,4,5583.432
Plate1,06:00:00,30.0,3,5,3618.75
Plate1,06:00:00,30.0,3,6,6835.416
Plate1,06:00:00,30.0,3,7,1362.51
Plate1,06:00:00,30.0,3,8,886.108
Plate1,06:00:00,30.0,3,9,691.736
Plate1,06:00:00,30.0,3,10,445.912
Plate1,06:00:00,30.0,3,11,312.52
Plate1,06:00:00,30.0,4,0,5934.063
Plate1,06:00:00,30.0,4,1,729508.75
Plate1,06:00:00,30.0,4,2,891788.375
Plate1,06:00:00,30.0,4,3,7083.145
Plate1,06:00:00,30.0,4,4,843140.125
Plate1,06:00:00,30.0,4,5,778080.75
Plate1,06:00:00,30.0,4,6,2490.63
Plate1,06:00:00,30.0,4,7,1631.2
Plate1,06:00:00,30.0,4,8,1351.076
Plate1,06:00:00,30.0,4,9,463.063
Plate1,06:00:00,30.0,4,10,6578.159
Plate1,06:00:00,30.0,4,11,16245.309
Plate1,06:00:00,30.0,5,0,4512.48
Plate1,06:00:00,30.0,5,1,753999.5
Plate1,06:00:00,30.0,5,2,927482.313
Plate1,06:00:00,30.0,5,3,6275.167
Plate1,06:00:00,30.0,5,4,970068.813
Plate1,06:00:00,30.0,5,5,860860.375
Plate1,06:00:00,30.0,5,6,3045.162
Plate1,06:00:00,30.0,5,7,1785.555
Plate1,06:00:00,30.0,5,8,1341.548
Plate1,06:00:00,30.0,5,9,504.986
Plate1,06:00:00,30.0,5,10,697.453
Plate1,06:00:00,30.0,5,11,2568.76
Plate1,06:00:00,30.0,6,0,3895.063
Plate1,06:00:00,30.0,6,1,744688.75
Plate1,06:00:00,30.0,6,2,957882.5
Plate1,06:00:00,30.0,6,3,5766.37
Plate1,06:00:00,30.0,6,4,951323.375
Plate1,06:00:00,30.0,6,5,962678.937
Plate1,06:00:00,30.0,6,6,2883.185
Plate1,06:00:00,30.0,6,7,1574.032
Plate1,06:00:00,30.0,6,8,1585.466
Plate1,06:00:00,30.0,6,9,575.494
Plate1,06:00:00,30.0,6,10,2633.55
Plate1,06:00:00,30.0,6,11,2366.765
Plate1,06:00:00,30.0,7,0,1673.124
Plate1,06:00:00,30.0,7,1,2601.155
Plate1,06:00:00,30.0,7,2,2496.346
Plate1,06:00:00,30.0,7,3,2033.284
Plate1,06:00:00,30.0,7,4,2521.119
Plate1,06:00:00,30.0,7,5,2385.821
Plate1,06:00:00,30.0,7,6,1400.622
Plate1,06:00:00,30.0,7,7,811.789
Plate1,06:00:00,30.0,7,8,577.399
Plate1,06:00:00,30.0,7,9,350.632
Plate1,06:00:00,30.0,7,10,299.18
Plate1,06:00:00,30.0,7,11,173.41
Plate1,06:15:00,30.0,0,0,3974.315
Plate1,06:15:00,30.0,0,1,2237.909
Plate1,06:15:00,30.0,0,2,1913.629
Plate1,06:15:00,30.0,0,3,2288.813
Plate1,06:15:00,30.0,0,4,1578.037
Plate1,06:15:00,30.0,0,5,810.7
Plate1,06:15:00,30.0,0,6,590.114
Plate1,06:15:00,30.0,0,7,309.197
Plate1,06:15:00,30.0,0,8,296.0
Plate1,06:15:00,30.0,0,9,269.605
Plate1,06:15:00,30.0,0,10,224.356
Plate1,06:15:00,30.0,0,11,124.433
Plate1,06:15:00,30.0,1,0,1449935.0
Plate1,06:15:00,30.0,1,1,5214.875
Plate1,06:15:00,30.0,1,2,4639.843
Plate1,06:15:00,30.0,1,3,894245.375
Plate1,06:15:00,30.0,1,4,3467.156
Plate1,06:15:00,30.0,1,5,1391.387
Plate1,06:15:00,30.0,1,6,1798.623
Plate1,06:15:00,30.0,1,7,652.331
Plate1,06:15:00,30.0,1,8,450.598
Plate1,06:15:00,30.0,1,9,465.681
Plate1,06:15:00,30.0,1,10,256.407
Plate1,06:15:00,30.0,1,11,197.962
Plate1,06:15:00,30.0,2,0,1409458.375
Plate1,06:15:00,30.0,2,1,6630.771
Plate1,06:15:00,30.0,2,2,6027.46
Plate1,06:15:00,30.0,2,3,963053.063
Plate1,06:15:00,30.0,2,4,4432.455
Plate1,06:15:00,30.0,2,5,2290.699
Plate1,06:15:00,30.0,2,6,2592.354
Plate1,06:15:00,30.0,2,7,1227.362
Plate1,06:15:00,30.0,2,8,742.827
Plate1,06:15:00,30.0,2,9,607.082
Plate1,06:15:00,30.0,2,10,271.49
Plate1,06:15:00,30.0,2,11,256.407
Plate1,06:15:00,30.0,3,0,1417586.125
Plate1,06:15:00,30.0,3,1,6406.415
Plate1,06:15:00,30.0,3,2,6170.746
Plate1,06:15:00,30.0,3,3,906511.438
Plate1,06:15:00,30.0,3,4,5405.294
Plate1,06:15:00,30.0,3,5,3580.277
Plate1,06:15:00,30.0,3,6,5967.128
Plate1,06:15:00,30.0,3,7,1376.305
Plate1,06:15:00,30.0,3,8,895.541
Plate1,06:15:00,30.0,3,9,659.872
Plate1,06:15:00,30.0,3,10,401.579
Plate1,06:15:00,30.0,3,11,294.114
Plate1,06:15:00,30.0,4,0,5846.466
Plate1,06:15:00,30.0,4,1,703138.875
Plate1,06:15:00,30.0,4,2,889748.812
Plate1,06:15:00,30.0,4,3,6723.153
Plate1,06:15:00,30.0,4,4,833222.25
Plate1,06:15:00,30.0,4,5,769305.188
Plate1,06:15:00,30.0,4,6,2518.826
Plate1,06:15:00,30.0,4,7,1564.839
Plate1,06:15:00,30.0,4,8,1170.802
Plate1,06:15:00,30.0,4,9,467.566
Plate1,06:15:00,30.0,4,10,5625.88
Plate1,06:15:00,30.0,4,11,12961.772
Plate1,06:15:00,30.0,5,0,4341.958
Plate1,06:15:00,30.0,5,1,727524.0
Plate1,06:15:00,30.0,5,2,922895.125
Plate1,06:15:00,30.0,5,3,6174.517
Plate1,06:15:00,30.0,5,4,948049.438
Plate1,06:15:00,30.0,5,5,855550.5
Plate1,06:15:00,30.0,5,6,2875.157
Plate1,06:15:00,30.0,5,7,1619.515
Plate1,06:15:00,30.0,5,8,1189.655
Plate1,06:15:00,30.0,5,9,509.044
Plate1,06:15:00,30.0,5,10,697.579
